x_m,y_m,Ta_C,RH_percent
2.007,0.385,25.119,69.454
2.110,0.385,25.128,69.476
2.213,0.385,25.142,69.501
2.317,0.385,25.162,69.536
2.420,0.385,25.190,69.587
2.523,0.385,25.227,69.657
2.627,0.385,25.273,69.750
2.730,0.385,25.327,69.867
2.833,0.385,25.390,70.006
2.937,0.385,25.461,70.167
3.040,0.385,25.537,70.345
3.143,0.385,25.617,70.538
3.247,0.385,25.701,70.740
3.350,0.385,25.784,70.946
3.453,0.385,25.865,71.149
3.557,0.385,25.941,71.341
3.660,0.385,26.010,71.515
3.763,0.385,26.069,71.665
3.867,0.385,26.116,71.785
3.970,0.385,26.150,71.872
4.073,0.385,26.171,71.926
4.177,0.385,26.181,71.951
4.280,0.385,26.181,71.953
4.383,0.385,26.177,71.942
4.487,0.385,26.171,71.930
4.590,0.385,26.169,71.927
4.693,0.385,26.174,71.945
4.797,0.385,26.189,71.990
4.900,0.385,26.216,72.066
5.003,0.385,26.255,72.175
5.107,0.385,26.304,72.313
5.210,0.385,26.362,72.475
5.313,0.385,26.426,72.652
5.417,0.385,26.492,72.835
5.520,0.385,26.557,73.012
5.623,0.385,26.615,73.173
5.727,0.385,26.665,73.310
5.830,0.385,26.704,73.418
5.933,0.385,26.731,73.492
6.037,0.385,26.746,73.533
6.140,0.385,26.750,73.542
6.243,0.385,26.742,73.523
6.347,0.385,26.727,73.480
6.450,0.385,26.704,73.418
0.250,0.520,24.813,68.049
0.353,0.520,24.805,68.019
0.457,0.520,24.801,68.002
0.560,0.520,24.801,68.004
0.663,0.520,24.808,68.033
0.767,0.520,24.824,68.094
0.870,0.520,24.848,68.191
0.973,0.520,24.879,68.322
1.077,0.520,24.917,68.482
1.180,0.520,24.957,68.659
1.283,0.520,24.996,68.840
1.387,0.520,25.031,69.010
1.490,0.520,25.060,69.159
1.593,0.520,25.081,69.278
1.697,0.520,25.094,69.366
1.800,0.520,25.102,69.423
1.903,0.520,25.106,69.457
2.007,0.520,25.109,69.474
2.110,0.520,25.115,69.484
2.213,0.520,25.125,69.497
2.317,0.520,25.143,69.521
2.420,0.520,25.170,69.563
2.523,0.520,25.207,69.627
2.627,0.520,25.253,69.717
2.730,0.520,25.309,69.832
2.833,0.520,25.374,69.973
2.937,0.520,25.447,70.137
3.040,0.520,25.526,70.321
3.143,0.520,25.610,70.521
3.247,0.520,25.697,70.731
3.350,0.520,25.784,70.946
3.453,0.520,25.869,71.158
3.557,0.520,25.949,71.361
3.660,0.520,26.022,71.545
3.763,0.520,26.084,71.703
3.867,0.520,26.133,71.829
3.970,0.520,26.168,71.918
4.073,0.520,26.189,71.972
4.177,0.520,26.197,71.992
4.280,0.520,26.195,71.988
4.383,0.520,26.188,71.970
4.487,0.520,26.180,71.951
4.590,0.520,26.176,71.945
4.693,0.520,26.181,71.963
4.797,0.520,26.198,72.013
4.900,0.520,26.229,72.102
5.003,0.520,26.274,72.229
5.107,0.520,26.332,72.391
5.210,0.520,26.401,72.582
5.313,0.520,26.477,72.791
5.417,0.520,26.554,73.005
5.520,0.520,26.629,73.212
5.623,0.520,26.697,73.398
5.727,0.520,26.754,73.554
5.830,0.520,26.797,73.672
5.933,0.520,26.825,73.749
6.037,0.520,26.838,73.785
6.140,0.520,26.837,73.782
6.243,0.520,26.825,73.748
6.347,0.520,26.802,73.686
6.450,0.520,26.772,73.604
0.250,0.655,24.817,68.065
0.353,0.655,24.810,68.039
0.457,0.655,24.806,68.025
0.560,0.655,24.808,68.030
0.663,0.655,24.815,68.060
0.767,0.655,24.831,68.122
0.870,0.655,24.854,68.220
0.973,0.655,24.885,68.351
1.077,0.655,24.922,68.511
1.180,0.655,24.962,68.688
1.283,0.655,25.000,68.870
1.387,0.655,25.035,69.043
1.490,0.655,25.063,69.193
1.593,0.655,25.083,69.314
1.697,0.655,25.095,69.401
1.800,0.655,25.100,69.455
1.903,0.655,25.102,69.483
2.007,0.655,25.102,69.492
2.110,0.655,25.105,69.492
2.213,0.655,25.114,69.496
2.317,0.655,25.130,69.511
2.420,0.655,25.156,69.545
2.523,0.655,25.192,69.604
2.627,0.655,25.238,69.689
2.730,0.655,25.294,69.802
2.833,0.655,25.360,69.942
2.937,0.655,25.433,70.105
3.040,0.655,25.513,70.290
3.143,0.655,25.598,70.491
3.247,0.655,25.686,70.704
3.350,0.655,25.775,70.922
3.453,0.655,25.861,71.139
3.557,0.655,25.944,71.345
3.660,0.655,26.018,71.534
3.763,0.655,26.082,71.697
3.867,0.655,26.133,71.827
3.970,0.655,26.169,71.920
4.073,0.655,26.190,71.975
4.177,0.655,26.198,71.996
4.280,0.655,26.196,71.991
4.383,0.655,26.189,71.972
4.487,0.655,26.181,71.953
4.590,0.655,26.178,71.949
4.693,0.655,26.185,71.973
4.797,0.655,26.205,72.033
4.900,0.655,26.241,72.137
5.003,0.655,26.294,72.283
5.107,0.655,26.361,72.471
5.210,0.655,26.440,72.690
5.313,0.655,26.527,72.930
5.417,0.655,26.616,73.176
5.520,0.655,26.702,73.412
5.623,0.655,26.779,73.624
5.727,0.655,26.843,73.797
5.830,0.655,26.889,73.925
5.933,0.655,26.918,74.002
6.037,0.655,26.928,74.031
6.140,0.655,26.922,74.015
6.243,0.655,26.903,73.962
6.347,0.655,26.873,73.880
6.450,0.655,26.835,73.777
0.250,0.790,24.827,68.102
0.353,0.790,24.822,68.083
0.457,0.790,24.820,68.077
0.560,0.790,24.822,68.087
0.663,0.790,24.830,68.121
0.767,0.790,24.846,68.184
0.870,0.790,24.868,68.279
0.973,0.790,24.897,68.404
1.077,0.790,24.932,68.555
1.180,0.790,24.969,68.723
1.283,0.790,25.005,68.896
1.387,0.790,25.038,69.062
1.490,0.790,25.064,69.209
1.593,0.790,25.084,69.328
1.697,0.790,25.095,69.415
1.800,0.790,25.100,69.468
1.903,0.790,25.100,69.494
2.007,0.790,25.100,69.500
2.110,0.790,25.102,69.497
2.213,0.790,25.109,69.495
2.317,0.790,25.124,69.505
2.420,0.790,25.149,69.534
2.523,0.790,25.184,69.588
2.627,0.790,25.229,69.669
2.730,0.790,25.285,69.778
2.833,0.790,25.349,69.913
2.937,0.790,25.421,70.073
3.040,0.790,25.500,70.253
3.143,0.790,25.583,70.450
3.247,0.790,25.669,70.659
3.350,0.790,25.757,70.874
3.453,0.790,25.842,71.088
3.557,0.790,25.923,71.293
3.660,0.790,25.998,71.481
3.763,0.790,26.061,71.644
3.867,0.790,26.113,71.776
3.970,0.790,26.150,71.872
4.073,0.790,26.173,71.932
4.177,0.790,26.183,71.958
4.280,0.790,26.184,71.959
4.383,0.790,26.179,71.947
4.487,0.790,26.174,71.937
4.590,0.790,26.175,71.943
4.693,0.790,26.186,71.978
4.797,0.790,26.211,72.052
4.900,0.790,26.253,72.171
5.003,0.790,26.312,72.337
5.107,0.790,26.388,72.546
5.210,0.790,26.476,72.790
5.313,0.790,26.573,73.057
5.417,0.790,26.672,73.331
5.520,0.790,26.768,73.593
5.623,0.790,26.853,73.827
5.727,0.790,26.923,74.016
5.830,0.790,26.972,74.152
5.933,0.790,27.001,74.229
6.037,0.790,27.008,74.249
6.140,0.790,26.997,74.219
6.243,0.790,26.971,74.148
6.347,0.790,26.933,74.045
6.450,0.790,26.888,73.921
0.250,0.925,24.838,68.149
0.353,0.925,24.836,68.141
0.457,0.925,24.836,68.143
0.560,0.925,24.840,68.160
0.663,0.925,24.849,68.198
0.767,0.925,24.864,68.260
0.870,0.925,24.885,68.349
0.973,0.925,24.911,68.463
1.077,0.925,24.941,68.600
1.180,0.925,24.974,68.751
1.283,0.925,25.007,68.909
1.387,0.925,25.037,69.062
1.490,0.925,25.063,69.199
1.593,0.925,25.081,69.314
1.697,0.925,25.093,69.399
1.800,0.925,25.099,69.455
1.903,0.925,25.101,69.483
2.007,0.925,25.101,69.492
2.110,0.925,25.104,69.491
2.213,0.925,25.111,69.490
2.317,0.925,25.126,69.500
2.420,0.925,25.150,69.527
2.523,0.925,25.183,69.578
2.627,0.925,25.227,69.655
2.730,0.925,25.280,69.758
2.833,0.925,25.341,69.887
2.937,0.925,25.410,70.039
3.040,0.925,25.485,70.211
3.143,0.925,25.565,70.399
3.247,0.925,25.647,70.599
3.350,0.925,25.730,70.804
3.453,0.925,25.812,71.009
3.557,0.925,25.891,71.206
3.660,0.925,25.962,71.389
3.763,0.925,26.025,71.549
3.867,0.925,26.076,71.680
3.970,0.925,26.114,71.779
4.073,0.925,26.140,71.845
4.177,0.925,26.153,71.881
4.280,0.925,26.158,71.895
4.383,0.925,26.159,71.898
4.487,0.925,26.160,71.904
4.590,0.925,26.167,71.926
4.693,0.925,26.184,71.977
4.797,0.925,26.216,72.067
4.900,0.925,26.263,72.201
5.003,0.925,26.328,72.382
5.107,0.925,26.409,72.607
5.210,0.925,26.504,72.868
5.313,0.925,26.608,73.154
5.417,0.925,26.714,73.447
5.520,0.925,26.817,73.728
5.623,0.925,26.909,73.978
5.727,0.925,26.983,74.180
5.830,0.925,27.035,74.322
5.933,0.925,27.063,74.398
6.037,0.925,27.068,74.412
6.140,0.925,27.052,74.369
6.243,0.925,27.020,74.283
6.347,0.925,26.976,74.163
6.450,0.925,26.924,74.022
0.250,1.060,24.849,68.195
0.353,1.060,24.849,68.196
0.457,1.060,24.851,68.206
0.560,1.060,24.857,68.230
0.663,1.060,24.866,68.270
0.767,1.060,24.880,68.330
0.870,1.060,24.899,68.410
0.973,1.060,24.922,68.512
1.077,1.060,24.948,68.631
1.180,1.060,24.977,68.763
1.283,1.060,25.006,68.901
1.387,1.060,25.033,69.037
1.490,1.060,25.057,69.163
1.593,1.060,25.076,69.271
1.697,1.060,25.089,69.355
1.800,1.060,25.097,69.413
1.903,1.060,25.101,69.448
2.007,1.060,25.104,69.464
2.110,1.060,25.109,69.470
2.213,1.060,25.118,69.476
2.317,1.060,25.133,69.490
2.420,1.060,25.156,69.519
2.523,1.060,25.188,69.569
2.627,1.060,25.229,69.643
2.730,1.060,25.279,69.740
2.833,1.060,25.336,69.861
2.937,1.060,25.401,70.003
3.040,1.060,25.470,70.164
3.143,1.060,25.544,70.339
3.247,1.060,25.621,70.525
3.350,1.060,25.698,70.717
3.453,1.060,25.775,70.909
3.557,1.060,25.848,71.094
3.660,1.060,25.916,71.267
3.763,1.060,25.976,71.421
3.867,1.060,26.026,71.551
3.970,1.060,26.065,71.653
4.073,1.060,26.094,71.727
4.177,1.060,26.112,71.776
4.280,1.060,26.124,71.807
4.383,1.060,26.132,71.830
4.487,1.060,26.141,71.857
4.590,1.060,26.155,71.899
4.693,1.060,26.180,71.969
4.797,1.060,26.217,72.074
4.900,1.060,26.269,72.221
5.003,1.060,26.338,72.412
5.107,1.060,26.422,72.644
5.210,1.060,26.519,72.912
5.313,1.060,26.625,73.203
5.417,1.060,26.734,73.503
5.520,1.060,26.840,73.792
5.623,1.060,26.935,74.050
5.727,1.060,27.011,74.259
5.830,1.060,27.065,74.405
5.933,1.060,27.093,74.482
6.037,1.060,27.097,74.491
6.140,1.060,27.079,74.442
6.243,1.060,27.043,74.346
6.347,1.060,26.996,74.217
6.450,1.060,26.940,74.066
0.250,1.195,24.856,68.228
0.353,1.195,24.858,68.236
0.457,1.195,24.861,68.252
0.560,1.195,24.868,68.279
0.663,1.195,24.877,68.320
0.767,1.195,24.890,68.375
0.870,1.195,24.906,68.447
0.973,1.195,24.926,68.535
1.077,1.195,24.949,68.637
1.180,1.195,24.974,68.750
1.283,1.195,25.000,68.870
1.387,1.195,25.024,68.989
1.490,1.195,25.047,69.102
1.593,1.195,25.066,69.203
1.697,1.195,25.081,69.285
1.800,1.195,25.092,69.347
1.903,1.195,25.100,69.389
2.007,1.195,25.106,69.415
2.110,1.195,25.114,69.432
2.213,1.195,25.125,69.448
2.317,1.195,25.141,69.470
2.420,1.195,25.164,69.504
2.523,1.195,25.195,69.555
2.627,1.195,25.233,69.627
2.730,1.195,25.279,69.719
2.833,1.195,25.332,69.832
2.937,1.195,25.391,69.963
3.040,1.195,25.454,70.111
3.143,1.195,25.522,70.272
3.247,1.195,25.592,70.442
3.350,1.195,25.663,70.618
3.453,1.195,25.733,70.795
3.557,1.195,25.800,70.967
3.660,1.195,25.863,71.128
3.763,1.195,25.920,71.275
3.867,1.195,25.969,71.402
3.970,1.195,26.009,71.507
4.073,1.195,26.041,71.590
4.177,1.195,26.065,71.653
4.280,1.195,26.083,71.704
4.383,1.195,26.099,71.748
4.487,1.195,26.117,71.798
4.590,1.195,26.139,71.861
4.693,1.195,26.170,71.949
4.797,1.195,26.213,72.068
4.900,1.195,26.268,72.223
5.003,1.195,26.338,72.417
5.107,1.195,26.422,72.647
5.210,1.195,26.517,72.909
5.313,1.195,26.621,73.194
5.417,1.195,26.728,73.487
5.520,1.195,26.832,73.771
5.623,1.195,26.925,74.026
5.727,1.195,27.002,74.234
5.830,1.195,27.056,74.380
5.933,1.195,27.085,74.459
6.037,1.195,27.089,74.470
6.140,1.195,27.071,74.421
6.243,1.195,27.035,74.325
6.347,1.195,26.987,74.194
6.450,1.195,26.931,74.042
0.250,1.330,24.857,68.240
0.353,1.330,24.860,68.252
0.457,1.330,24.864,68.271
0.560,1.330,24.870,68.299
0.663,1.330,24.879,68.337
0.767,1.330,24.890,68.387
0.870,1.330,24.905,68.450
0.973,1.330,24.922,68.526
1.077,1.330,24.942,68.613
1.180,1.330,24.964,68.710
1.283,1.330,24.987,68.814
1.387,1.330,25.010,68.919
1.490,1.330,25.032,69.021
1.593,1.330,25.052,69.114
1.697,1.330,25.068,69.194
1.800,1.330,25.082,69.260
1.903,1.330,25.094,69.309
2.007,1.330,25.104,69.347
2.110,1.330,25.116,69.376
2.213,1.330,25.129,69.403
2.317,1.330,25.147,69.435
2.420,1.330,25.171,69.476
2.523,1.330,25.200,69.531
2.627,1.330,25.236,69.602
2.730,1.330,25.278,69.690
2.833,1.330,25.326,69.795
2.937,1.330,25.380,69.916
3.040,1.330,25.437,70.051
3.143,1.330,25.498,70.197
3.247,1.330,25.561,70.352
3.350,1.330,25.625,70.512
3.453,1.330,25.688,70.673
3.557,1.330,25.750,70.831
3.660,1.330,25.809,70.982
3.763,1.330,25.862,71.121
3.867,1.330,25.910,71.246
3.970,1.330,25.951,71.354
4.073,1.330,25.986,71.446
4.177,1.330,26.015,71.524
4.280,1.330,26.040,71.592
4.383,1.330,26.064,71.658
4.487,1.330,26.089,71.728
4.590,1.330,26.119,71.811
4.693,1.330,26.155,71.914
4.797,1.330,26.201,72.043
4.900,1.330,26.259,72.202
5.003,1.330,26.327,72.392
5.107,1.330,26.407,72.613
5.210,1.330,26.497,72.860
5.313,1.330,26.595,73.126
5.417,1.330,26.695,73.399
5.520,1.330,26.792,73.665
5.623,1.330,26.881,73.906
5.727,1.330,26.954,74.104
5.830,1.330,27.007,74.247
5.933,1.330,27.036,74.327
6.037,1.330,27.042,74.343
6.140,1.330,27.027,74.302
6.243,1.330,26.994,74.214
6.347,1.330,26.950,74.093
6.450,1.330,26.897,73.950
0.250,1.465,24.850,68.225
0.353,1.465,24.853,68.237
0.457,1.465,24.857,68.256
0.560,1.465,24.862,68.282
0.663,1.465,24.870,68.316
0.767,1.465,24.880,68.360
0.870,1.465,24.893,68.415
0.973,1.465,24.909,68.480
1.077,1.465,24.926,68.556
1.180,1.465,24.946,68.640
1.283,1.465,24.967,68.731
1.387,1.465,24.989,68.825
1.490,1.465,25.011,68.918
1.593,1.465,25.032,69.006
1.697,1.465,25.050,69.086
1.800,1.465,25.067,69.155
1.903,1.465,25.082,69.212
2.007,1.465,25.097,69.260
2.110,1.465,25.112,69.301
2.213,1.465,25.128,69.341
2.317,1.465,25.148,69.383
2.420,1.465,25.172,69.432
2.523,1.465,25.201,69.491
2.627,1.465,25.235,69.563
2.730,1.465,25.274,69.648
2.833,1.465,25.318,69.747
2.937,1.465,25.366,69.859
3.040,1.465,25.417,69.982
3.143,1.465,25.472,70.115
3.247,1.465,25.528,70.256
3.350,1.465,25.586,70.401
3.453,1.465,25.643,70.548
3.557,1.465,25.700,70.693
3.660,1.465,25.754,70.834
3.763,1.465,25.805,70.967
3.867,1.465,25.852,71.090
3.970,1.465,25.894,71.202
4.073,1.465,25.931,71.302
4.177,1.465,25.965,71.393
4.280,1.465,25.996,71.477
4.383,1.465,26.026,71.561
4.487,1.465,26.058,71.649
4.590,1.465,26.093,71.748
4.693,1.465,26.135,71.863
4.797,1.465,26.183,71.998
4.900,1.465,26.240,72.156
5.003,1.465,26.306,72.339
5.107,1.465,26.380,72.544
5.210,1.465,26.462,72.770
5.313,1.465,26.550,73.010
5.417,1.465,26.640,73.254
5.520,1.465,26.727,73.492
5.623,1.465,26.807,73.709
5.727,1.465,26.874,73.890
5.830,1.465,26.924,74.025
5.933,1.465,26.953,74.104
6.037,1.465,26.961,74.127
6.140,1.465,26.951,74.098
6.243,1.465,26.924,74.026
6.347,1.465,26.886,73.923
6.450,1.465,26.840,73.798
0.250,1.600,24.835,68.182
0.353,1.600,24.837,68.192
0.457,1.600,24.840,68.206
0.560,1.600,24.844,68.228
0.663,1.600,24.851,68.256
0.767,1.600,24.859,68.293
0.870,1.600,24.870,68.340
0.973,1.600,24.884,68.396
1.077,1.600,24.900,68.462
1.180,1.600,24.919,68.537
1.283,1.600,24.939,68.619
1.387,1.600,24.961,68.706
1.490,1.600,24.983,68.794
1.593,1.600,25.005,68.879
1.697,1.600,25.026,68.960
1.800,1.600,25.045,69.033
1.903,1.600,25.064,69.099
2.007,1.600,25.082,69.157
2.110,1.600,25.101,69.210
2.213,1.600,25.121,69.262
2.317,1.600,25.143,69.314
2.420,1.600,25.168,69.372
2.523,1.600,25.196,69.436
2.627,1.600,25.229,69.510
2.730,1.600,25.265,69.594
2.833,1.600,25.305,69.688
2.937,1.600,25.349,69.792
3.040,1.600,25.395,69.905
3.143,1.600,25.444,70.026
3.247,1.600,25.494,70.154
3.350,1.600,25.546,70.286
3.453,1.600,25.599,70.421
3.557,1.600,25.650,70.556
3.660,1.600,25.701,70.689
3.763,1.600,25.750,70.817
3.867,1.600,25.796,70.939
3.970,1.600,25.838,71.054
4.073,1.600,25.878,71.162
4.177,1.600,25.916,71.264
4.280,1.600,25.952,71.362
4.383,1.600,25.988,71.461
4.487,1.600,26.025,71.564
4.590,1.600,26.065,71.676
4.693,1.600,26.109,71.799
4.797,1.600,26.158,71.937
4.900,1.600,26.214,72.091
5.003,1.600,26.276,72.263
5.107,1.600,26.343,72.450
5.210,1.600,26.416,72.651
5.313,1.600,26.493,72.861
5.417,1.600,26.571,73.072
5.520,1.600,26.646,73.277
5.623,1.600,26.715,73.465
5.727,1.600,26.774,73.624
5.830,1.600,26.819,73.745
5.933,1.600,26.847,73.821
6.037,1.600,26.858,73.850
6.140,1.600,26.853,73.836
6.243,1.600,26.833,73.783
6.347,1.600,26.803,73.702
6.450,1.600,26.766,73.600
0.250,1.735,24.812,68.112
0.353,1.735,24.811,68.115
0.457,1.735,24.812,68.123
0.560,1.735,24.815,68.137
0.663,1.735,24.819,68.157
0.767,1.735,24.826,68.186
0.870,1.735,24.836,68.224
0.973,1.735,24.848,68.273
1.077,1.735,24.863,68.331
1.180,1.735,24.881,68.400
1.283,1.735,24.901,68.477
1.387,1.735,24.923,68.560
1.490,1.735,24.946,68.646
1.593,1.735,24.970,68.733
1.697,1.735,24.994,68.817
1.800,1.735,25.017,68.897
1.903,1.735,25.039,68.972
2.007,1.735,25.061,69.041
2.110,1.735,25.083,69.106
2.213,1.735,25.106,69.169
2.317,1.735,25.130,69.232
2.420,1.735,25.157,69.297
2.523,1.735,25.186,69.367
2.627,1.735,25.217,69.443
2.730,1.735,25.251,69.526
2.833,1.735,25.288,69.616
2.937,1.735,25.327,69.714
3.040,1.735,25.369,69.819
3.143,1.735,25.413,69.930
3.247,1.735,25.459,70.047
3.350,1.735,25.506,70.169
3.453,1.735,25.554,70.294
3.557,1.735,25.602,70.420
3.660,1.735,25.650,70.547
3.763,1.735,25.697,70.672
3.867,1.735,25.742,70.794
3.970,1.735,25.786,70.912
4.073,1.735,25.828,71.027
4.177,1.735,25.869,71.139
4.280,1.735,25.909,71.249
4.383,1.735,25.949,71.361
4.487,1.735,25.990,71.476
4.590,1.735,26.033,71.597
4.693,1.735,26.080,71.726
4.797,1.735,26.129,71.865
4.900,1.735,26.183,72.015
5.003,1.735,26.240,72.175
5.107,1.735,26.301,72.344
5.210,1.735,26.365,72.520
5.313,1.735,26.430,72.700
5.417,1.735,26.496,72.878
5.520,1.735,26.559,73.050
5.623,1.735,26.617,73.206
5.727,1.735,26.666,73.341
5.830,1.735,26.705,73.445
5.933,1.735,26.732,73.516
6.037,1.735,26.744,73.549
6.140,1.735,26.744,73.547
6.243,1.735,26.732,73.514
6.347,1.735,26.710,73.455
6.450,1.735,26.682,73.378
0.250,1.870,24.781,68.016
0.353,1.870,24.778,68.010
0.457,1.870,24.776,68.008
0.560,1.870,24.776,68.011
0.663,1.870,24.777,68.021
0.767,1.870,24.782,68.041
0.870,1.870,24.789,68.070
0.973,1.870,24.800,68.110
1.077,1.870,24.814,68.163
1.180,1.870,24.831,68.227
1.283,1.870,24.852,68.302
1.387,1.870,24.876,68.386
1.490,1.870,24.901,68.475
1.593,1.870,24.928,68.567
1.697,1.870,24.955,68.658
1.800,1.870,24.981,68.747
1.903,1.870,25.008,68.833
2.007,1.870,25.034,68.913
2.110,1.870,25.060,68.990
2.213,1.870,25.086,69.065
2.317,1.870,25.112,69.138
2.420,1.870,25.140,69.211
2.523,1.870,25.169,69.286
2.627,1.870,25.200,69.365
2.730,1.870,25.232,69.447
2.833,1.870,25.267,69.535
2.937,1.870,25.303,69.627
3.040,1.870,25.341,69.724
3.143,1.870,25.381,69.827
3.247,1.870,25.422,69.935
3.350,1.870,25.465,70.048
3.453,1.870,25.509,70.165
3.557,1.870,25.554,70.285
3.660,1.870,25.600,70.407
3.763,1.870,25.645,70.530
3.867,1.870,25.691,70.653
3.970,1.870,25.735,70.776
4.073,1.870,25.780,70.897
4.177,1.870,25.824,71.018
4.280,1.870,25.867,71.139
4.383,1.870,25.911,71.262
4.487,1.870,25.956,71.387
4.590,1.870,26.002,71.517
4.693,1.870,26.049,71.651
4.797,1.870,26.099,71.791
4.900,1.870,26.150,71.936
5.003,1.870,26.204,72.086
5.107,1.870,26.259,72.239
5.210,1.870,26.314,72.393
5.313,1.870,26.369,72.547
5.417,1.870,26.424,72.695
5.520,1.870,26.475,72.836
5.623,1.870,26.522,72.963
5.727,1.870,26.563,73.073
5.830,1.870,26.596,73.161
5.933,1.870,26.619,73.223
6.037,1.870,26.632,73.258
6.140,1.870,26.636,73.265
6.243,1.870,26.630,73.247
6.347,1.870,26.616,73.209
6.450,1.870,26.596,73.153
0.250,2.005,24.744,67.900
0.353,2.005,24.737,67.881
0.457,2.005,24.732,67.866
0.560,2.005,24.727,67.856
0.663,2.005,24.725,67.853
0.767,2.005,24.726,67.860
0.870,2.005,24.731,67.879
0.973,2.005,24.740,67.912
1.077,2.005,24.753,67.959
1.180,2.005,24.771,68.022
1.283,2.005,24.793,68.098
1.387,2.005,24.819,68.186
1.490,2.005,24.848,68.282
1.593,2.005,24.878,68.383
1.697,2.005,24.909,68.485
1.800,2.005,24.940,68.587
1.903,2.005,24.971,68.685
2.007,2.005,25.001,68.779
2.110,2.005,25.031,68.868
2.213,2.005,25.060,68.954
2.317,2.005,25.089,69.037
2.420,2.005,25.119,69.118
2.523,2.005,25.148,69.198
2.627,2.005,25.178,69.279
2.730,2.005,25.209,69.361
2.833,2.005,25.241,69.445
2.937,2.005,25.275,69.532
3.040,2.005,25.309,69.623
3.143,2.005,25.345,69.719
3.247,2.005,25.383,69.819
3.350,2.005,25.422,69.924
3.453,2.005,25.463,70.034
3.557,2.005,25.506,70.149
3.660,2.005,25.550,70.268
3.763,2.005,25.595,70.391
3.867,2.005,25.641,70.516
3.970,2.005,25.687,70.643
4.073,2.005,25.734,70.772
4.177,2.005,25.780,70.902
4.280,2.005,25.827,71.033
4.383,2.005,25.875,71.167
4.487,2.005,25.923,71.302
4.590,2.005,25.971,71.440
4.693,2.005,26.020,71.580
4.797,2.005,26.070,71.723
4.900,2.005,26.121,71.866
5.003,2.005,26.171,72.009
5.107,2.005,26.221,72.150
5.210,2.005,26.269,72.288
5.313,2.005,26.317,72.419
5.417,2.005,26.361,72.544
5.520,2.005,26.403,72.658
5.623,2.005,26.441,72.760
5.727,2.005,26.473,72.848
5.830,2.005,26.500,72.919
5.933,2.005,26.520,72.971
6.037,2.005,26.533,73.003
6.140,2.005,26.538,73.015
6.243,2.005,26.536,73.007
6.347,2.005,26.528,72.983
6.450,2.005,26.515,72.944
0.250,2.140,24.703,67.769
0.353,2.140,24.692,67.736
0.457,2.140,24.681,67.704
0.560,2.140,24.672,67.678
0.663,2.140,24.665,67.660
0.767,2.140,24.662,67.652
0.870,2.140,24.663,67.659
0.973,2.140,24.670,67.682
1.077,2.140,24.682,67.725
1.180,2.140,24.701,67.787
1.283,2.140,24.725,67.868
1.387,2.140,24.754,67.963
1.490,2.140,24.787,68.070
1.593,2.140,24.822,68.185
1.697,2.140,24.858,68.302
1.800,2.140,24.895,68.419
1.903,2.140,24.931,68.532
2.007,2.140,24.966,68.641
